variant,sequence_count,line_number,test,subtest_index,passed,eligible,pass_proportion,proportion_flagged,uniformity_p_value,uniformity_flagged,raw_line,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,source,transform
python_random_raw,8,194,Serial,2,8,8,1.0,False,,False,  2   2   0   0   1   0   0   1   0   2     ----       8/8       Serial,2,2,0,0,1,0,0,1,0,2,python_random,raw
python_random_raw,8,195,LinearComplexity,1,8,8,1.0,False,,False,  1   0   2   0   2   0   1   1   0   1     ----       8/8       LinearComplexity,1,0,2,0,2,0,1,1,0,1,python_random,raw
python_random_vn,2,8,Frequency,1,2,2,1.0,False,,False,  0   0   0   2   0   0   0   0   0   0     ----       2/2       Frequency,0,0,0,2,0,0,0,0,0,0,python_random,vn
python_random_vn,2,9,BlockFrequency,1,2,2,1.0,False,,False,  1   0   0   0   0   1   0   0   0   0     ----       2/2       BlockFrequency,1,0,0,0,0,1,0,0,0,0,python_random,vn
python_random_vn,2,10,CumulativeSums,1,2,2,1.0,False,,False,  0   0   0   0   0   1   0   1   0   0     ----       2/2       CumulativeSums,0,0,0,0,0,1,0,1,0,0,python_random,vn
python_random_vn,2,11,CumulativeSums,2,2,2,1.0,False,,False,  0   0   0   1   0   0   1   0   0   0     ----       2/2       CumulativeSums,0,0,0,1,0,0,1,0,0,0,python_random,vn
python_random_vn,2,12,Runs,1,2,2,1.0,False,,False,  0   0   1   0   0   0   0   0   0   1     ----       2/2       Runs,0,0,1,0,0,0,0,0,0,1,python_random,vn
python_random_vn,2,13,LongestRun,1,2,2,1.0,False,,False,  0   0   0   0   1   1   0   0   0   0     ----       2/2       LongestRun,0,0,0,0,1,1,0,0,0,0,python_random,vn
python_random_vn,2,14,Rank,1,2,2,1.0,False,,False,  0   0   0   0   0   2   0   0   0   0     ----       2/2       Rank,0,0,0,0,0,2,0,0,0,0,python_random,vn
python_random_vn,2,15,FFT,1,2,2,1.0,False,,False,  0   0   0   0   0   1   1   0   0   0     ----       2/2       FFT,0,0,0,0,0,1,1,0,0,0,python_random,vn
python_random_vn,2,16,NonOverlappingTemplate,1,2,2,1.0,False,,False,  0   0   1   0   0   0   0   0   0   1     ----       2/2       NonOverlappingTemplate,0,0,1,0,0,0,0,0,0,1,python_random,vn
python_random_vn,2,17,NonOverlappingTemplate,2,2,2,1.0,False,,False,  0   1   0   0   0   1   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,1,0,0,0,1,0,0,0,0,python_random,vn
python_random_vn,2,18,NonOverlappingTemplate,3,2,2,1.0,False,,False,  0   1   0   0   0   0   0   1   0   0     ----       2/2       NonOverlappingTemplate,0,1,0,0,0,0,0,1,0,0,python_random,vn
python_random_vn,2,19,NonOverlappingTemplate,4,2,2,1.0,False,,False,  0   0   0   0   0   1   0   1   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,1,0,1,0,0,python_random,vn
python_random_vn,2,20,NonOverlappingTemplate,5,2,2,1.0,False,,False,  0   0   0   0   0   1   0   0   0   1     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,1,0,0,0,1,python_random,vn
python_random_vn,2,21,NonOverlappingTemplate,6,2,2,1.0,False,,False,  0   0   0   1   1   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,1,1,0,0,0,0,0,python_random,vn
python_random_vn,2,22,NonOverlappingTemplate,7,2,2,1.0,False,,False,  2   0   0   0   0   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,2,0,0,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,23,NonOverlappingTemplate,8,2,2,1.0,False,,False,  0   2   0   0   0   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,2,0,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,24,NonOverlappingTemplate,9,2,2,1.0,False,,False,  0   0   0   0   1   0   1   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,1,0,1,0,0,0,python_random,vn
python_random_vn,2,25,NonOverlappingTemplate,10,2,2,1.0,False,,False,  0   2   0   0   0   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,2,0,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,26,NonOverlappingTemplate,11,2,2,1.0,False,,False,  0   0   0   0   1   1   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,1,1,0,0,0,0,python_random,vn
python_random_vn,2,27,NonOverlappingTemplate,12,1,2,0.5,False,,False,  1   1   0   0   0   0   0   0   0   0     ----       1/2       NonOverlappingTemplate,1,1,0,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,28,NonOverlappingTemplate,13,1,2,0.5,False,,False,  1   0   0   0   1   0   0   0   0   0     ----       1/2       NonOverlappingTemplate,1,0,0,0,1,0,0,0,0,0,python_random,vn
python_random_vn,2,29,NonOverlappingTemplate,14,2,2,1.0,False,,False,  1   0   0   0   0   0   1   0   0   0     ----       2/2       NonOverlappingTemplate,1,0,0,0,0,0,1,0,0,0,python_random,vn
python_random_vn,2,30,NonOverlappingTemplate,15,2,2,1.0,False,,False,  0   1   1   0   0   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,1,1,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,31,NonOverlappingTemplate,16,2,2,1.0,False,,False,  0   0   0   0   1   0   0   1   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,1,0,0,1,0,0,python_random,vn
python_random_vn,2,32,NonOverlappingTemplate,17,2,2,1.0,False,,False,  0   0   1   0   0   0   0   0   0   1     ----       2/2       NonOverlappingTemplate,0,0,1,0,0,0,0,0,0,1,python_random,vn
python_random_vn,2,33,NonOverlappingTemplate,18,2,2,1.0,False,,False,  0   0   1   0   0   1   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,1,0,0,1,0,0,0,0,python_random,vn
python_random_vn,2,34,NonOverlappingTemplate,19,2,2,1.0,False,,False,  0   0   0   1   0   0   1   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,1,0,0,1,0,0,0,python_random,vn
python_random_vn,2,35,NonOverlappingTemplate,20,2,2,1.0,False,,False,  0   0   0   1   0   1   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,1,0,1,0,0,0,0,python_random,vn
python_random_vn,2,36,NonOverlappingTemplate,21,2,2,1.0,False,,False,  0   0   0   0   1   0   0   1   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,1,0,0,1,0,0,python_random,vn
python_random_vn,2,37,NonOverlappingTemplate,22,2,2,1.0,False,,False,  0   0   0   0   0   0   0   2   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,0,0,2,0,0,python_random,vn
python_random_vn,2,38,NonOverlappingTemplate,23,2,2,1.0,False,,False,  1   1   0   0   0   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,1,1,0,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,39,NonOverlappingTemplate,24,2,2,1.0,False,,False,  1   0   0   1   0   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,1,0,0,1,0,0,0,0,0,0,python_random,vn
python_random_vn,2,40,NonOverlappingTemplate,25,2,2,1.0,False,,False,  0   0   0   1   0   0   0   1   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,1,0,0,0,1,0,0,python_random,vn
python_random_vn,2,41,NonOverlappingTemplate,26,2,2,1.0,False,,False,  0   0   0   0   2   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,2,0,0,0,0,0,python_random,vn
python_random_vn,2,42,NonOverlappingTemplate,27,2,2,1.0,False,,False,  0   0   1   0   1   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,1,0,1,0,0,0,0,0,python_random,vn
python_random_vn,2,43,NonOverlappingTemplate,28,2,2,1.0,False,,False,  1   1   0   0   0   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,1,1,0,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,44,NonOverlappingTemplate,29,2,2,1.0,False,,False,  0   0   0   0   1   0   0   0   0   1     ----       2/2       NonOverlappingTemplate,0,0,0,0,1,0,0,0,0,1,python_random,vn
python_random_vn,2,45,NonOverlappingTemplate,30,2,2,1.0,False,,False,  0   0   0   0   0   1   0   1   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,1,0,1,0,0,python_random,vn
python_random_vn,2,46,NonOverlappingTemplate,31,2,2,1.0,False,,False,  0   0   0   0   0   0   0   2   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,0,0,2,0,0,python_random,vn
python_random_vn,2,47,NonOverlappingTemplate,32,2,2,1.0,False,,False,  0   0   0   0   1   0   0   0   0   1     ----       2/2       NonOverlappingTemplate,0,0,0,0,1,0,0,0,0,1,python_random,vn
python_random_vn,2,48,NonOverlappingTemplate,33,2,2,1.0,False,,False,  0   0   0   0   0   0   0   2   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,0,0,2,0,0,python_random,vn
python_random_vn,2,49,NonOverlappingTemplate,34,2,2,1.0,False,,False,  0   0   0   0   0   0   0   1   0   1     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,0,0,1,0,1,python_random,vn
python_random_vn,2,50,NonOverlappingTemplate,35,2,2,1.0,False,,False,  1   1   0   0   0   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,1,1,0,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,51,NonOverlappingTemplate,36,2,2,1.0,False,,False,  0   0   1   0   0   0   0   1   0   0     ----       2/2       NonOverlappingTemplate,0,0,1,0,0,0,0,1,0,0,python_random,vn
python_random_vn,2,52,NonOverlappingTemplate,37,2,2,1.0,False,,False,  0   0   0   0   1   0   1   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,1,0,1,0,0,0,python_random,vn
python_random_vn,2,53,NonOverlappingTemplate,38,2,2,1.0,False,,False,  0   0   0   1   1   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,1,1,0,0,0,0,0,python_random,vn
python_random_vn,2,54,NonOverlappingTemplate,39,2,2,1.0,False,,False,  0   0   1   0   0   1   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,1,0,0,1,0,0,0,0,python_random,vn
python_random_vn,2,55,NonOverlappingTemplate,40,2,2,1.0,False,,False,  0   0   0   0   0   0   1   0   1   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,0,1,0,1,0,python_random,vn
python_random_vn,2,56,NonOverlappingTemplate,41,2,2,1.0,False,,False,  0   0   0   0   1   0   0   0   1   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,1,0,0,0,1,0,python_random,vn
python_random_vn,2,57,NonOverlappingTemplate,42,2,2,1.0,False,,False,  0   1   0   0   0   0   0   0   0   1     ----       2/2       NonOverlappingTemplate,0,1,0,0,0,0,0,0,0,1,python_random,vn
python_random_vn,2,58,NonOverlappingTemplate,43,2,2,1.0,False,,False,  0   0   0   0   1   0   0   0   0   1     ----       2/2       NonOverlappingTemplate,0,0,0,0,1,0,0,0,0,1,python_random,vn
python_random_vn,2,59,NonOverlappingTemplate,44,2,2,1.0,False,,False,  1   0   0   0   0   0   1   0   0   0     ----       2/2       NonOverlappingTemplate,1,0,0,0,0,0,1,0,0,0,python_random,vn
python_random_vn,2,60,NonOverlappingTemplate,45,2,2,1.0,False,,False,  0   0   0   0   1   0   0   1   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,1,0,0,1,0,0,python_random,vn
python_random_vn,2,61,NonOverlappingTemplate,46,2,2,1.0,False,,False,  0   0   0   0   2   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,2,0,0,0,0,0,python_random,vn
python_random_vn,2,62,NonOverlappingTemplate,47,2,2,1.0,False,,False,  0   0   1   0   0   0   0   1   0   0     ----       2/2       NonOverlappingTemplate,0,0,1,0,0,0,0,1,0,0,python_random,vn
python_random_vn,2,63,NonOverlappingTemplate,48,2,2,1.0,False,,False,  0   0   0   0   1   0   0   0   0   1     ----       2/2       NonOverlappingTemplate,0,0,0,0,1,0,0,0,0,1,python_random,vn
python_random_vn,2,64,NonOverlappingTemplate,49,2,2,1.0,False,,False,  1   1   0   0   0   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,1,1,0,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,65,NonOverlappingTemplate,50,2,2,1.0,False,,False,  0   0   1   1   0   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,1,1,0,0,0,0,0,0,python_random,vn
python_random_vn,2,66,NonOverlappingTemplate,51,2,2,1.0,False,,False,  0   0   0   0   0   0   1   0   0   1     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,0,1,0,0,1,python_random,vn
python_random_vn,2,67,NonOverlappingTemplate,52,2,2,1.0,False,,False,  0   0   0   0   0   0   1   0   0   1     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,0,1,0,0,1,python_random,vn
python_random_vn,2,68,NonOverlappingTemplate,53,2,2,1.0,False,,False,  1   0   0   0   0   0   0   1   0   0     ----       2/2       NonOverlappingTemplate,1,0,0,0,0,0,0,1,0,0,python_random,vn
python_random_vn,2,69,NonOverlappingTemplate,54,2,2,1.0,False,,False,  0   0   0   0   0   0   0   0   1   1     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,0,0,0,1,1,python_random,vn
python_random_vn,2,70,NonOverlappingTemplate,55,2,2,1.0,False,,False,  0   0   1   0   1   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,1,0,1,0,0,0,0,0,python_random,vn
python_random_vn,2,71,NonOverlappingTemplate,56,2,2,1.0,False,,False,  1   0   0   0   0   0   0   0   0   1     ----       2/2       NonOverlappingTemplate,1,0,0,0,0,0,0,0,0,1,python_random,vn
python_random_vn,2,72,NonOverlappingTemplate,57,2,2,1.0,False,,False,  0   0   0   2   0   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,2,0,0,0,0,0,0,python_random,vn
python_random_vn,2,73,NonOverlappingTemplate,58,2,2,1.0,False,,False,  0   0   1   0   0   0   0   1   0   0     ----       2/2       NonOverlappingTemplate,0,0,1,0,0,0,0,1,0,0,python_random,vn
python_random_vn,2,74,NonOverlappingTemplate,59,2,2,1.0,False,,False,  1   0   0   0   0   0   1   0   0   0     ----       2/2       NonOverlappingTemplate,1,0,0,0,0,0,1,0,0,0,python_random,vn
python_random_vn,2,75,NonOverlappingTemplate,60,2,2,1.0,False,,False,  0   0   0   1   0   0   0   1   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,1,0,0,0,1,0,0,python_random,vn
python_random_vn,2,76,NonOverlappingTemplate,61,2,2,1.0,False,,False,  0   0   0   0   0   1   0   0   0   1     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,1,0,0,0,1,python_random,vn
python_random_vn,2,77,NonOverlappingTemplate,62,2,2,1.0,False,,False,  0   0   1   0   0   0   0   0   0   1     ----       2/2       NonOverlappingTemplate,0,0,1,0,0,0,0,0,0,1,python_random,vn
python_random_vn,2,78,NonOverlappingTemplate,63,2,2,1.0,False,,False,  0   0   0   0   0   0   1   1   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,0,1,1,0,0,python_random,vn
python_random_vn,2,79,NonOverlappingTemplate,64,2,2,1.0,False,,False,  0   0   0   0   0   0   1   0   0   1     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,0,1,0,0,1,python_random,vn
python_random_vn,2,80,NonOverlappingTemplate,65,2,2,1.0,False,,False,  0   0   0   0   0   1   1   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,1,1,0,0,0,python_random,vn
python_random_vn,2,81,NonOverlappingTemplate,66,2,2,1.0,False,,False,  0   0   0   1   0   0   0   0   1   0     ----       2/2       NonOverlappingTemplate,0,0,0,1,0,0,0,0,1,0,python_random,vn
python_random_vn,2,82,NonOverlappingTemplate,67,2,2,1.0,False,,False,  0   0   0   1   0   0   0   0   1   0     ----       2/2       NonOverlappingTemplate,0,0,0,1,0,0,0,0,1,0,python_random,vn
python_random_vn,2,83,NonOverlappingTemplate,68,2,2,1.0,False,,False,  1   0   0   0   0   0   1   0   0   0     ----       2/2       NonOverlappingTemplate,1,0,0,0,0,0,1,0,0,0,python_random,vn
python_random_vn,2,84,NonOverlappingTemplate,69,2,2,1.0,False,,False,  0   0   2   0   0   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,2,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,85,NonOverlappingTemplate,70,2,2,1.0,False,,False,  0   0   0   0   0   1   0   0   1   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,1,0,0,1,0,python_random,vn
python_random_vn,2,86,NonOverlappingTemplate,71,2,2,1.0,False,,False,  0   0   0   0   1   1   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,1,1,0,0,0,0,python_random,vn
python_random_vn,2,87,NonOverlappingTemplate,72,2,2,1.0,False,,False,  1   0   0   0   0   0   0   0   1   0     ----       2/2       NonOverlappingTemplate,1,0,0,0,0,0,0,0,1,0,python_random,vn
python_random_vn,2,88,NonOverlappingTemplate,73,2,2,1.0,False,,False,  0   0   0   0   0   0   0   0   2   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,0,0,0,2,0,python_random,vn
python_random_vn,2,89,NonOverlappingTemplate,74,2,2,1.0,False,,False,  0   0   0   0   0   1   0   0   1   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,1,0,0,1,0,python_random,vn
python_random_vn,2,90,NonOverlappingTemplate,75,2,2,1.0,False,,False,  0   0   1   0   0   0   0   0   0   1     ----       2/2       NonOverlappingTemplate,0,0,1,0,0,0,0,0,0,1,python_random,vn
python_random_vn,2,91,NonOverlappingTemplate,76,2,2,1.0,False,,False,  0   0   0   0   0   1   1   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,1,1,0,0,0,python_random,vn
python_random_vn,2,92,NonOverlappingTemplate,77,2,2,1.0,False,,False,  1   0   0   0   0   0   1   0   0   0     ----       2/2       NonOverlappingTemplate,1,0,0,0,0,0,1,0,0,0,python_random,vn
python_random_vn,2,93,NonOverlappingTemplate,78,2,2,1.0,False,,False,  0   0   0   0   0   0   1   0   0   1     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,0,1,0,0,1,python_random,vn
python_random_vn,2,94,NonOverlappingTemplate,79,2,2,1.0,False,,False,  0   0   0   1   0   0   0   1   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,1,0,0,0,1,0,0,python_random,vn
python_random_vn,2,95,NonOverlappingTemplate,80,2,2,1.0,False,,False,  0   0   2   0   0   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,2,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,96,NonOverlappingTemplate,81,2,2,1.0,False,,False,  0   0   2   0   0   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,2,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,97,NonOverlappingTemplate,82,2,2,1.0,False,,False,  1   0   0   0   0   1   0   0   0   0     ----       2/2       NonOverlappingTemplate,1,0,0,0,0,1,0,0,0,0,python_random,vn
python_random_vn,2,98,NonOverlappingTemplate,83,2,2,1.0,False,,False,  0   0   0   1   0   0   0   1   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,1,0,0,0,1,0,0,python_random,vn
python_random_vn,2,99,NonOverlappingTemplate,84,2,2,1.0,False,,False,  1   0   0   0   0   1   0   0   0   0     ----       2/2       NonOverlappingTemplate,1,0,0,0,0,1,0,0,0,0,python_random,vn
python_random_vn,2,100,NonOverlappingTemplate,85,2,2,1.0,False,,False,  1   0   0   0   0   0   0   0   0   1     ----       2/2       NonOverlappingTemplate,1,0,0,0,0,0,0,0,0,1,python_random,vn
python_random_vn,2,101,NonOverlappingTemplate,86,2,2,1.0,False,,False,  0   0   0   1   1   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,1,1,0,0,0,0,0,python_random,vn
python_random_vn,2,102,NonOverlappingTemplate,87,2,2,1.0,False,,False,  0   1   0   0   1   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,1,0,0,1,0,0,0,0,0,python_random,vn
python_random_vn,2,103,NonOverlappingTemplate,88,2,2,1.0,False,,False,  0   1   0   0   0   0   1   0   0   0     ----       2/2       NonOverlappingTemplate,0,1,0,0,0,0,1,0,0,0,python_random,vn
python_random_vn,2,104,NonOverlappingTemplate,89,2,2,1.0,False,,False,  0   0   0   0   0   1   1   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,1,1,0,0,0,python_random,vn
python_random_vn,2,105,NonOverlappingTemplate,90,2,2,1.0,False,,False,  0   0   0   0   1   0   0   1   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,1,0,0,1,0,0,python_random,vn
python_random_vn,2,106,NonOverlappingTemplate,91,2,2,1.0,False,,False,  0   0   0   0   1   0   0   1   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,1,0,0,1,0,0,python_random,vn
python_random_vn,2,107,NonOverlappingTemplate,92,2,2,1.0,False,,False,  0   0   0   0   0   0   0   1   0   1     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,0,0,1,0,1,python_random,vn
python_random_vn,2,108,NonOverlappingTemplate,93,2,2,1.0,False,,False,  0   1   0   0   0   1   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,1,0,0,0,1,0,0,0,0,python_random,vn
python_random_vn,2,109,NonOverlappingTemplate,94,2,2,1.0,False,,False,  0   0   1   0   1   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,1,0,1,0,0,0,0,0,python_random,vn
python_random_vn,2,110,NonOverlappingTemplate,95,2,2,1.0,False,,False,  0   1   0   0   0   0   0   1   0   0     ----       2/2       NonOverlappingTemplate,0,1,0,0,0,0,0,1,0,0,python_random,vn
python_random_vn,2,111,NonOverlappingTemplate,96,2,2,1.0,False,,False,  1   0   0   0   0   0   1   0   0   0     ----       2/2       NonOverlappingTemplate,1,0,0,0,0,0,1,0,0,0,python_random,vn
python_random_vn,2,112,NonOverlappingTemplate,97,2,2,1.0,False,,False,  0   1   0   0   1   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,1,0,0,1,0,0,0,0,0,python_random,vn
python_random_vn,2,113,NonOverlappingTemplate,98,2,2,1.0,False,,False,  0   1   0   1   0   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,1,0,1,0,0,0,0,0,0,python_random,vn
python_random_vn,2,114,NonOverlappingTemplate,99,2,2,1.0,False,,False,  0   0   0   0   0   1   1   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,1,1,0,0,0,python_random,vn
python_random_vn,2,115,NonOverlappingTemplate,100,2,2,1.0,False,,False,  0   0   0   0   1   0   1   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,1,0,1,0,0,0,python_random,vn
python_random_vn,2,116,NonOverlappingTemplate,101,2,2,1.0,False,,False,  0   0   0   0   0   2   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,2,0,0,0,0,python_random,vn
python_random_vn,2,117,NonOverlappingTemplate,102,2,2,1.0,False,,False,  0   0   1   0   0   0   1   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,1,0,0,0,1,0,0,0,python_random,vn
python_random_vn,2,118,NonOverlappingTemplate,103,2,2,1.0,False,,False,  0   1   0   1   0   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,1,0,1,0,0,0,0,0,0,python_random,vn
python_random_vn,2,119,NonOverlappingTemplate,104,1,2,0.5,False,,False,  1   1   0   0   0   0   0   0   0   0     ----       1/2       NonOverlappingTemplate,1,1,0,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,120,NonOverlappingTemplate,105,2,2,1.0,False,,False,  1   0   0   0   1   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,1,0,0,0,1,0,0,0,0,0,python_random,vn
python_random_vn,2,121,NonOverlappingTemplate,106,2,2,1.0,False,,False,  0   0   0   1   1   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,1,1,0,0,0,0,0,python_random,vn
python_random_vn,2,122,NonOverlappingTemplate,107,2,2,1.0,False,,False,  0   0   0   1   0   0   0   0   0   1     ----       2/2       NonOverlappingTemplate,0,0,0,1,0,0,0,0,0,1,python_random,vn
python_random_vn,2,123,NonOverlappingTemplate,108,2,2,1.0,False,,False,  0   1   1   0   0   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,1,1,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,124,NonOverlappingTemplate,109,2,2,1.0,False,,False,  0   0   0   0   0   0   0   0   0   2     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,0,0,0,0,2,python_random,vn
python_random_vn,2,125,NonOverlappingTemplate,110,2,2,1.0,False,,False,  0   0   0   0   1   0   0   0   1   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,1,0,0,0,1,0,python_random,vn
python_random_vn,2,126,NonOverlappingTemplate,111,2,2,1.0,False,,False,  0   0   0   0   1   0   1   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,1,0,1,0,0,0,python_random,vn
python_random_vn,2,127,NonOverlappingTemplate,112,2,2,1.0,False,,False,  0   0   0   0   0   0   0   2   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,0,0,2,0,0,python_random,vn
python_random_vn,2,128,NonOverlappingTemplate,113,2,2,1.0,False,,False,  0   0   0   0   0   1   0   1   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,1,0,1,0,0,python_random,vn
python_random_vn,2,129,NonOverlappingTemplate,114,2,2,1.0,False,,False,  0   0   1   1   0   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,1,1,0,0,0,0,0,0,python_random,vn
python_random_vn,2,130,NonOverlappingTemplate,115,2,2,1.0,False,,False,  0   1   0   0   0   0   0   1   0   0     ----       2/2       NonOverlappingTemplate,0,1,0,0,0,0,0,1,0,0,python_random,vn
python_random_vn,2,131,NonOverlappingTemplate,116,2,2,1.0,False,,False,  0   0   0   1   0   0   0   0   0   1     ----       2/2       NonOverlappingTemplate,0,0,0,1,0,0,0,0,0,1,python_random,vn
python_random_vn,2,132,NonOverlappingTemplate,117,2,2,1.0,False,,False,  0   2   0   0   0   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,2,0,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,133,NonOverlappingTemplate,118,2,2,1.0,False,,False,  1   0   0   0   1   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,1,0,0,0,1,0,0,0,0,0,python_random,vn
python_random_vn,2,134,NonOverlappingTemplate,119,2,2,1.0,False,,False,  0   0   0   0   0   0   2   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,0,2,0,0,0,python_random,vn
python_random_vn,2,135,NonOverlappingTemplate,120,2,2,1.0,False,,False,  0   0   0   0   0   1   0   0   0   1     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,1,0,0,0,1,python_random,vn
python_random_vn,2,136,NonOverlappingTemplate,121,2,2,1.0,False,,False,  0   0   0   2   0   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,2,0,0,0,0,0,0,python_random,vn
python_random_vn,2,137,NonOverlappingTemplate,122,2,2,1.0,False,,False,  0   0   0   1   0   0   1   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,1,0,0,1,0,0,0,python_random,vn
python_random_vn,2,138,NonOverlappingTemplate,123,2,2,1.0,False,,False,  1   0   0   0   0   0   0   0   0   1     ----       2/2       NonOverlappingTemplate,1,0,0,0,0,0,0,0,0,1,python_random,vn
